Market,DownStream,Upstream,Distance1,Distance2,Distance3,Match
22,40,10,108.7816617868,75.7880136384,127.6892195689,0
22,41,10,117.8899199401,78.8283623118,115.917060697,0
22,42,10,110.1020209439,84.3786213507,113.2805435177,0
22,43,10,105.9805877199,83.1431594629,123.7238968779,0
22,44,10,132.8439867717,88.3311157378,112.9230691518,0
22,45,10,123.262929262,69.6790053733,114.3081790685,0
22,46,10,109.9569762804,87.8051392317,133.2537361395,0
22,47,10,125.7866014327,96.5405444046,116.5920222187,0
22,48,10,124.1480196901,75.3920336994,128.2448544513,0
22,49,10,113.2362817231,84.178608159,116.8613098551,0
22,50,10,122.628650027,79.5068995133,124.2280290753,0
22,1,11,89.4643427065,97.4410330085,102.687262686,0
22,2,11,75.5025127269,77.9949897654,88.1942708969,1
22,3,11,91.7044939171,89.6272345331,112.245590498,0
22,4,11,86.6693511102,89.9989355425,115.0430774987,0
22,5,11,100.7578579177,91.1398441729,91.5903039929,0
22,6,11,86.2774633257,94.8851523087,88.3158163918,0
22,7,11,87.983448636,82.2416905489,110.3654805766,0
22,8,11,93.466966064,84.2968309439,96.4639909445,0
22,9,11,77.3799755561,92.0380520712,94.3860500472,0
22,10,11,88.0615978317,87.0299703993,111.2167401213,0
22,11,11,89.9892854625,79.6892776562,101.9810644979,0
22,12,11,89.8684073856,82.1832718127,106.8480667,0
22,13,11,92.9391024837,86.6746469595,107.0030738598,0
22,14,11,91.3731050813,104.4590423093,88.0018273741,0
22,15,11,95.8680470679,89.5086501768,116.7441142323,0
22,16,11,72.7955629056,83.3321176929,85.5805522584,0
22,17,11,92.6462977915,107.0110480163,99.4840957444,0
22,18,11,102.6531071771,84.1756995242,103.3981253582,0
22,19,11,91.9722698088,85.8762661639,105.4610056354,0
22,20,11,102.4069772774,100.0030194029,98.9421986197,0
22,21,11,91.6549972973,70.1188359102,101.2439561117,0
22,22,11,88.829513375,87.612385836,104.313285809,0
22,23,11,93.0283188767,95.667592699,112.1543214717,0
22,24,11,93.735883958,95.243378732,103.1349622539,0
22,25,11,90.7826747948,83.7520289383,100.2861252799,0
22,26,11,88.9506571868,99.3751170587,94.3797900588,0
22,27,11,92.1367860371,90.6423093612,98.4622144531,0
22,28,11,89.810646847,86.7666909758,99.7328349929,0
22,29,11,87.1244547139,93.2670235305,98.86606314,0
22,30,11,87.2637626426,91.1256362622,105.9924491445,0
22,31,11,97.8086590494,90.7621615252,106.3462436994,0
22,32,11,84.8459806083,101.7657779319,113.9535692907,0
22,33,11,76.334931567,90.4480902276,103.0468660058,0
22,34,11,80.7453955933,73.765226156,100.0625888437,0
22,35,11,81.0636256004,82.3809760071,109.1575828348,0
22,36,11,83.7561192864,90.5118028637,97.2891178333,0
22,37,11,82.4943457095,97.258475915,107.5773802643,0
22,38,11,98.9709715944,91.0635703427,108.2397007715,0
22,39,11,96.4593613857,80.2111108653,93.9761333015,0
22,40,11,83.8539245851,79.3085439426,101.9441816855,0
22,41,11,90.8749902661,82.4901239152,92.5455565947,0
22,42,11,84.8717183508,88.2982054541,90.4406209763,0
22,43,11,81.6947274401,87.0053534751,98.7783578342,0
22,44,11,102.4022750284,92.4343024401,90.1552215367,0
22,45,11,95.0167537865,72.9157579704,91.2610619317,0
22,46,11,84.7599112311,91.8838930964,106.3867657202,0
22,47,11,96.9621167493,101.0250782489,93.0844305907,0
22,48,11,95.6990223305,78.8941698102,102.3877879945,0
22,49,11,87.2877511884,88.0889011823,93.2994237422,0
22,50,11,94.5278220836,83.2001807551,99.1808455658,0
22,1,12,109.8309107213,101.0143708978,100.4666650364,0
22,2,12,92.6906685242,80.8552062831,86.2870821615,0
22,3,12,112.5810326153,92.9140263823,109.8182953504,0
22,4,12,106.3996389632,93.2993583361,112.5552870871,0
22,5,12,123.6953959829,94.4821061375,89.6096765182,0
22,6,12,105.9185378791,98.3647614571,86.4059992521,0
22,7,12,108.0128909435,85.2576412203,107.9788425422,0
22,8,12,114.7447317514,87.3881473089,94.3779706732,0
22,9,12,94.9955359847,95.4132529344,92.3449649563,0
22,10,12,108.1088308128,90.2215159027,108.8116937187,0
22,11,12,110.4753567567,82.6116267573,99.775738285,0
22,12,12,110.3269607715,85.197080164,104.5374922472,0
22,13,12,114.0966999657,89.8531621134,104.689147399,0
22,14,12,112.1742030726,108.2897432189,86.0988002029,0
22,15,12,117.6924191249,92.7910933245,114.21953914,0
22,16,12,89.3674812614,86.3880562884,83.7298848218,0
22,17,12,113.7372382513,110.9353355639,97.3327661304,0
22,18,12,126.0220989565,87.2625737823,101.162155403,1
22,19,12,112.9097677199,89.0255032584,103.1804261835,0
22,20,12,125.7199375565,103.67030994,96.8025874551,0
22,21,12,112.5202680843,72.6902197038,99.0545697642,0
22,22,12,109.0515624187,90.8252895607,102.0575256374,0
22,23,12,114.2062264809,99.1758953434,109.7290000039,0
22,24,12,115.0748688352,98.7361246875,100.9046831639,0
22,25,12,111.4493612627,86.8233664342,98.1174518898,0
22,26,12,109.2002846334,103.0193812878,92.3388403393,0
22,27,12,113.1117360867,93.9663258297,96.3329828787,0
22,28,12,110.2560510396,89.9485815493,97.5761264276,0
22,29,12,106.9583469552,96.6872929871,96.7280983944,0
22,30,12,107.1293683501,94.4673771971,103.7003773013,0
22,31,12,120.0748116494,94.0905731879,104.0465210987,0
22,32,12,104.1611779547,105.4977119939,111.4893393412,0
22,33,12,93.71258761,93.7649843311,100.8184919848,0
22,34,12,99.1270942845,76.4703296366,97.8987493977,0
22,35,12,99.5177693897,85.4020345267,106.7970654196,0
22,36,12,102.8232095762,93.8310334242,95.1852543088,0
22,37,12,101.2741930979,100.8251191075,105.251034508,0
22,38,12,121.5017247804,94.4030352088,105.8990324272,0
22,39,12,118.4183462158,83.1525965285,91.9439126027,0
22,40,12,102.9432802626,82.2169308538,99.7396530582,0
22,41,12,111.5626923617,85.5151850849,90.5442719164,0
22,42,12,104.1927748973,91.5362594173,88.4848552356,0
22,43,12,100.2925416365,90.1959962315,96.6422897036,0
22,44,12,125.71416484,95.8240345169,88.2056275188,0
22,45,12,116.6473288289,75.5897099252,89.2875542704,0
22,46,12,104.0555148738,95.2534406729,104.0861668364,0
22,47,12,119.0355538964,104.7298495217,91.0714928379,0
22,48,12,117.4849158863,81.7873608769,100.1736664431,0
22,49,12,107.1588178912,91.3192795815,91.2818367927,0
22,50,12,116.0470917671,86.2512809859,97.0360736944,0
22,1,13,98.3356755236,119.8203254547,121.8716944992,0
22,2,13,82.9893828996,95.9081073854,104.6710658964,0
22,3,13,100.797961345,110.2119310499,133.2157461036,0
22,4,13,95.2635310424,110.6690006697,136.535870452,0
22,5,13,110.7490618375,112.071941907,108.7015590379,0
22,6,13,94.8327834524,116.677435362,104.815318991,0
22,7,13,96.7079351927,101.1301483909,130.9843867707,0
22,8,13,102.7352011874,103.6572930997,114.4857670469,0
22,9,13,85.0530159627,113.1764413091,112.0196171896,0
22,10,13,96.7938337051,107.0181529855,131.9946819179,0
22,11,13,98.9126718884,97.9915225569,121.0335616325,0
22,12,13,98.7798074758,101.0583126173,126.8098360212,0
22,13,13,102.1549943677,106.5812223733,126.9938022186,0
22,14,13,100.4337118123,128.4501617004,104.4426693299,0
22,15,13,105.3743746878,110.0661114118,138.5547014511,1
22,16,13,80.0140104637,102.4710140535,101.5690422267,0
22,17,13,101.8331550032,131.5882868304,118.0700995132,0
22,18,13,112.8322450429,103.5083414139,122.7153632868,0
22,19,13,101.0922900396,105.5994773752,125.1636388406,0
22,20,13,112.5617087686,122.9707235376,117.4269630706,0
22,21,13,100.7435566135,86.223036434,120.1587438051,0
22,22,13,97.6378961708,107.7343318376,123.8014975546,0
22,23,13,102.2530575067,117.6395789201,133.1074258445,0
22,24,13,103.0307851258,117.1179356861,122.4030350329,0
22,25,13,99.7847341379,102.9873663594,119.0219673105,0
22,26,13,97.7710526688,122.198610795,112.012187686,0
22,27,13,101.2731197865,111.4601382221,116.8573064044,0
22,28,13,98.7163193708,106.6944061486,118.3653091908,0
22,29,13,95.7637629667,114.6876707747,117.3366036659,0
22,30,13,95.9168847453,112.054470864,125.7943686828,0
22,31,13,107.5074188074,111.6075168453,126.2142605057,0
22,32,13,93.2593541312,125.138335006,135.2428161042,0
22,33,13,83.904344844,111.2213127593,122.2984803028,0
22,34,13,88.7521528788,90.7068935167,118.7566689322,0
22,35,13,89.1019387463,101.3014235552,129.5508248982,0
22,36,13,92.0614215686,111.2996582834,115.4650473343,0
22,37,13,90.6745298386,119.5958404541,127.6754027681,0
22,38,13,108.7849868957,111.9781502582,128.4614605556,0
22,39,13,106.0243240545,98.6332052547,111.5331182111,0
22,40,13,92.1689252939,97.5233456906,120.9897882304,0
22,41,13,99.8862036614,101.435639475,109.8352756276,0
22,42,13,93.2876440422,108.5776637206,107.337087791,0
22,43,13,89.7956209872,106.9878822896,117.2325129156,0
22,44,13,112.5565402421,113.6636985426,106.9983689235,0
22,45,13,104.4386667022,89.6623278823,108.3108067007,0
22,46,13,93.1647500678,112.9868766262,126.2623530072,0
22,47,13,106.5769329131,124.2275187479,110.474824149,0
22,48,13,105.1885893656,97.013802207,121.5162707868,0
22,49,13,95.9432520083,108.3202885143,110.7299831531,0
22,50,13,103.9012522661,102.3087751451,117.7101949627,0
22,1,14,87.2758752584,85.7596890732,110.4063127408,0
22,2,14,73.6555781119,68.6448600249,94.8238759112,0
22,3,14,89.461228123,78.8826178124,120.6831445707,0
22,4,14,84.5492544559,79.2097588741,123.690919991,0
22,5,14,98.2931296749,80.213894056,98.4751904195,0
22,6,14,84.1669529896,83.5102103131,94.9545580383,0
22,7,14,85.8312066647,72.3824613981,118.6617058981,0
22,8,14,91.1805868596,74.1912291814,103.7152347221,0
22,9,14,75.4871146407,81.0044237507,101.4810940257,0
22,10,14,85.9074441829,76.5967167123,119.576955025,0
22,11,14,87.7879769193,70.1360347203,109.6470293012,0
22,12,14,87.6700557494,72.3310459677,114.8798863584,0
22,13,14,90.6656358233,76.2839898581,115.0465454798,0
22,14,14,89.1379456865,91.9363712878,94.6169663178,0
22,15,14,93.5229328697,78.7782494861,125.5198244595,0
22,16,14,71.0148454157,73.3421668727,92.0136828076,0
22,17,14,90.3799936891,94.1824395938,106.9623622267,0
22,18,14,100.1420175441,74.0846191367,111.170611296,0
22,19,14,89.7224537088,75.5813198773,113.3885592582,0
22,20,14,99.9019084483,88.0145415703,106.3797304391,0
22,21,14,89.4129422844,61.7129086194,108.8545121294,0
22,22,14,86.656575056,77.1093115116,112.1545647902,0
22,23,14,90.7526698142,84.1988508428,120.5850148085,0
22,24,14,91.442926512,83.8254921377,110.8876660967,0
22,25,14,88.5619584443,73.7117386715,107.8246807014,0
22,26,14,86.7747554605,87.4619128866,101.474363471,0
22,27,14,89.8829455582,79.776004294,105.8636656359,0
22,28,14,87.6137081431,76.364999531,107.2297993221,0
22,29,14,84.9932253626,82.0860646876,106.2978718194,0
22,30,14,85.1291255552,80.2013894061,113.959951627,0
22,31,14,95.4160738026,79.8814884417,114.3403410858,0
22,32,14,82.7704870536,89.5659785644,122.5195129362,0
22,33,14,74.4676344089,79.6050683751,110.792947612,0
22,34,14,78.7702101229,64.9221653778,107.5843409257,0
22,35,14,79.0806556206,72.5050491542,117.3630099124,0
22,36,14,81.707285806,79.6611430667,104.6023867889,0
22,37,14,80.4763776032,85.5990171356,115.664022768,0
22,38,14,96.549953979,80.146764021,116.3761302207,0
22,39,14,94.0997825181,70.5953099597,101.0403636445,0
22,40,14,81.8026986017,69.8009438054,109.6073739904,0
22,41,14,88.6520157041,72.6011122847,99.5022498107,0
22,42,14,82.7955952021,77.7129142793,97.2390851874,0
22,43,14,79.6963195128,76.5750508934,106.2035736644,0
22,44,14,99.8973212253,81.3531711664,96.9322321371,0
22,45,14,92.692463836,64.1745324225,98.1211990771,0
22,46,14,82.6865230966,80.8687455325,114.3839091661,0
22,47,14,94.5902395323,88.9140748177,100.0816312196,0
22,48,14,93.3580427978,69.4362453241,110.0843263953,1
22,49,14,85.1525272957,77.5287016461,100.3127855079,0
22,50,14,92.2154923296,73.2260466879,106.6363165889,0
22,1,15,92.0272051621,94.3704228902,105.3773189651,0
22,2,15,77.6654141614,75.5371729981,90.5046601896,0
22,3,15,94.3315294193,86.8028567044,115.1860423868,0
22,4,15,89.1521461467,87.1628444874,118.0568140118,0
22,5,15,103.6442428545,88.2678002397,93.9896577775,0
22,6,15,88.7490320517,91.8950843696,90.6293897622,0
22,7,15,90.5038882928,79.6500496421,113.2566799937,0
22,8,15,96.1444906612,81.6404274346,98.9910187156,0
22,9,15,79.5966601946,89.1377033656,96.8586428493,0
22,10,15,90.5842762088,84.2874388451,114.130239637,0
22,11,15,92.5671858208,77.1780696493,104.6526207914,0
22,12,15,92.4428449801,79.5934718261,109.6471218623,0
22,13,15,95.6015055061,83.9433125336,109.8061896815,0
22,14,15,93.9906473712,101.1672772043,90.3071753024,0
22,15,15,98.6143548269,86.6880092371,119.8024121099,0
22,16,15,74.8809190314,80.7061147056,87.8224710314,0
22,17,15,95.3003129118,103.6388628428,102.0902399673,0
22,18,15,105.5937848413,81.5231131682,106.1068038164,0
22,19,15,94.6069762195,83.1700907092,108.2237245256,0
22,20,15,105.3406041204,96.8516746998,101.5341469851,0
22,21,15,94.2806148823,67.9092164061,103.8962026779,0
22,22,15,91.3741900349,84.851500918,107.0459383516,0
22,23,15,95.6932776586,92.6528681106,115.092382423,0
22,24,15,96.4211121783,92.2420221843,105.8367467356,0
22,25,15,93.3833031772,81.1127934998,102.9132799431,0
22,26,15,91.498804223,96.2435591254,96.8522188706,0
22,27,15,94.7762053026,87.7859439916,101.0415888692,0
22,28,15,92.38342979,84.0324560132,102.3454953364,0
22,29,15,89.6202869885,90.3279468673,101.4560170153,0
22,30,15,89.7635856363,88.2540400557,108.7690900432,0
22,31,15,100.6105590302,87.9020193147,109.1321528096,0
22,32,15,87.27654201,98.5588843085,116.9387644023,0
22,33,15,78.521679094,87.5978451875,105.7463426661,0
22,34,15,83.0584885706,71.4406997957,102.6838876141,0
22,35,15,83.3858348324,79.784945868,112.0171394481,0
22,36,15,86.1554597058,87.6595500795,99.8377611165,0
22,37,15,84.8575404196,94.1936186263,110.3955409562,0
22,38,15,101.8061680494,88.1939299883,111.0752120033,0
22,39,15,99.2226083767,77.6834585917,96.437987682,0
22,40,15,86.2560668082,76.8093338052,104.6147717751,1
22,41,15,93.4782631865,79.8906542531,94.9699347415,0
22,42,15,87.3030170551,85.5157086484,92.8098569845,0
22,43,15,84.0350156873,84.2635976616,101.3660141295,0
22,44,15,105.3357671673,89.5214668966,92.5169810524,0
22,45,15,97.7386747616,70.6180004724,93.6517906965,0
22,46,15,87.1880070251,88.9884023248,109.1737363692,0
22,47,15,99.7397660464,97.841525921,95.5229253995,0
22,48,15,98.4404880804,76.4080176357,105.0699990574,0
22,49,15,89.7882613759,85.3130000765,95.7435506388,0
22,50,15,97.2357367556,80.57833543,101.7790456677,0
22,1,16,89.2204444495,92.7305228629,109.9029304297,0
22,2,16,75.2966772991,74.224543381,94.3915395653,0
22,3,16,91.4544885457,85.2944602946,120.1329064663,0
22,4,16,86.4330725769,85.6481924738,123.1269683506,0
22,5,16,100.4831712081,86.7339471151,98.0262064102,0
22,6,16,86.0422531594,90.2981989605,94.5216258654,0
22,7,16,87.7435876018,78.2659494698,118.1206842638,0
22,8,16,93.2121558299,80.2217399361,103.2423594556,0
22,9,16,77.1690217773,87.5887337021,101.0184050147,0
22,10,16,87.8215237467,82.8227535229,119.0317604389,0
22,11,16,89.7439561032,75.8369257331,109.1471088379,0
22,12,16,89.6234075649,78.2103548215,114.3561074072,0
22,13,16,92.6857313146,82.4846071861,114.5220066693,0
22,14,16,91.1240031442,99.4092664254,94.1855733476,0
22,15,16,95.6066909916,85.1816085624,124.9475341822,0
22,16,16,72.5971071815,79.3036630088,91.5941591485,0
22,17,16,92.3937248685,101.8379026605,106.4746821315,0
22,18,16,102.373253627,80.106464271,110.6637442713,0
22,19,16,91.7215344251,81.7248218438,112.8715798066,0
22,20,16,102.1277947282,95.1686572975,105.894706773,0
22,21,16,91.4051268639,66.7291398268,108.3582050385,0
22,22,16,88.5873457937,83.3770137385,111.6432115656,0
22,23,16,92.7747044853,91.0428144911,120.0352241132,0
22,24,16,93.4803405982,90.6391079442,110.3820891215,0
22,25,16,90.5351824925,79.703274837,107.3330689844,0
22,26,16,88.7081593425,94.5711091097,101.0117051471,0
22,27,16,91.8856021482,86.2604642116,105.3809948959,0
22,28,16,89.5658044935,82.5722015957,106.7408998845,0
22,29,16,86.8869354743,88.7582940249,105.8132213764,0
22,30,16,87.0258636209,86.7204260455,113.4403669909,0
22,31,16,97.5420124644,86.3745224628,113.8190221166,0
22,32,16,84.6146729592,96.8462002691,121.9609021643,0
22,33,16,76.1268267937,86.0756340506,110.2878024927,0
22,34,16,80.5252669851,70.1992556868,107.0938250047,0
22,35,16,80.8426294315,78.3985015679,116.8279095027,1
22,36,16,83.5277828242,86.1362666803,104.1254666754,0
22,37,16,82.2694491024,92.5567909739,115.1366686552,0
22,38,16,98.7011563055,86.6613605267,115.8455293525,0
22,39,16,96.1963932645,76.333532397,100.5796840828,0
22,40,16,83.6253214855,75.4745975102,109.1076343299,0
22,41,16,90.6272462928,78.5023730302,99.0485830662,0
22,42,16,84.6403405354,84.0296793539,96.795737029,0
22,43,16,81.4720107574,82.7993266339,105.7193531607,0
22,44,16,102.1231052985,87.9658284718,96.4902830326,0
22,45,16,94.7577185113,69.3908526293,97.6738290423,0
22,46,16,84.528838225,87.4420271054,113.8623915542,0
22,47,16,96.6977780133,96.1413076098,99.6253228657,0
22,48,16,95.4381270505,75.0802551189,109.5824121363,0
22,49,16,87.049786769,83.830493303,99.855423238,0
22,50,16,94.2701197371,79.1781041878,106.1501230537,0
22,1,17,91.1606790188,88.2053229597,110.7596185299,0
22,2,17,76.9341183268,70.6024253756,95.1273171137,0
22,3,17,93.4433058093,81.1321362664,121.0693367418,0
22,4,17,88.3126914959,81.4686065045,124.0867371957,0
22,5,17,102.6683309393,82.5013769001,98.7903160133,0
22,6,17,87.9133731143,85.8916951625,95.2584174303,0
22,7,17,89.6517056676,74.4466130094,119.0414293632,0
22,8,17,95.239196248,76.3069619473,104.0471287229,0
22,9,17,78.8471797897,83.3144503591,101.8058386632,0
22,10,17,89.7313366528,78.7810474627,119.9596073337,0
22,11,17,91.6955752314,72.1361243316,109.9979053449,0
22,12,17,91.5724051814,74.3937313503,115.2475078096,0
22,13,17,94.7013238292,78.4594024862,115.4147002485,0
22,14,17,93.105633499,94.5581474096,94.9197453992,0
22,15,17,97.6858042269,81.0247916383,125.9214942511,0
22,16,17,74.1758419418,75.433686683,92.30813125,0
22,17,17,94.4029672577,96.8682674959,107.3046471998,0
22,18,17,104.5995160815,76.1973116731,111.5263628792,0
22,19,17,93.7161590085,77.7366942621,113.7514083872,0
22,20,17,104.3487193048,90.5244777384,106.7201509611,0
22,21,17,93.3928706825,63.4727935046,109.202852078,0
22,22,17,90.5138126676,79.3082600763,112.5134650744,0
22,23,17,94.7922318571,86.5999738535,120.9708929594,0
22,24,17,95.5132131029,86.2159679701,111.2425122409,0
22,25,17,92.5040080447,75.8137976677,108.1697251373,0
22,26,17,90.6372534912,89.9560895825,101.7990865704,0
22,27,17,93.8837946343,82.050999709,106.2024347244,0
22,28,17,91.5135494433,78.5427223355,107.5729401075,0
22,29,17,88.7764243338,84.4269367638,106.6380303896,0
22,30,17,88.9183736847,82.4885156515,114.3246292404,0
22,31,17,99.6632122152,82.1594919787,114.7062359648,0
22,32,17,86.4547480066,92.1201575105,122.9115815791,0
22,33,17,77.7823206876,81.875189161,111.1474906523,0
22,34,17,82.2764116657,66.7735695672,107.9286162621,1
22,35,17,82.6006756424,74.5726966361,117.7385774846,0
22,36,17,85.3442217887,81.9328629508,104.9371197213,0
22,37,17,84.058523682,88.040069094,116.0341534953,0
22,38,17,100.8475634062,82.4323324985,116.7485397279,0
22,39,17,98.2883304746,72.6084968559,101.3636979225,0
22,40,17,85.4438815769,71.791477532,109.958123135,0
22,41,17,92.5980739126,74.6714992266,99.8206620465,0
22,42,17,86.4809737632,79.9290759589,97.5502551819,0
22,43,17,83.2437438246,78.7587637934,106.5434304758,0
22,44,17,104.3439278963,83.6731431057,97.2424201863,0
22,45,17,96.8183695458,66.0046161464,98.4351918807,0
22,46,17,86.3670466651,83.1749029658,114.7499434651,0
